date_ymd,actual,predict,proba_down,proba_up,top5_factors
2026-02-19,상승,하락/보합,0.62640345,0.37359652,"↓ S&P500-KOSPI200 스프레드: 값=-0.0343, SHAP=-0.1870 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0277, SHAP=-0.1790 | ↓ WTI 서부텍사스유 가격 변화율 1일전: 값=0.0448, SHAP=-0.0493 | ↓ 금값 변동성(20일표준편차): 값=0.0351, SHAP=-0.0342 | ↑ 달러 인덱스: 값=118.2400, SHAP=+0.0287"
2026-02-20,상승,하락/보합,0.52247983,0.47752017,"↓ S&P500-KOSPI200 스프레드: 값=-0.0161, SHAP=-0.1066 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0212, SHAP=+0.0614 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0000, SHAP=-0.0565 | ↓ 금값 변동성(20일표준편차): 값=0.0351, SHAP=-0.0405 | ↓ 국제 금 선물 가격 변화율: 값=0.0168, SHAP=-0.0402"
2026-02-23,하락/보합,상승,0.48865974,0.51134026,"↓ S&P500-KOSPI200 스프레드: 값=-0.0172, SHAP=-0.1411 | ↑ 금값 MACD 시그널 2일전: 값=-0.0011, SHAP=+0.0489 | ↓ 금값 변동성(20일표준편차): 값=0.0355, SHAP=-0.0362 | ↑ 국제 금 선물 가격 변화율 2일전: 값=-0.0021, SHAP=+0.0347 | ↑ 금값-달러인덱스 상호작용 2일전: 값=-0.0000, SHAP=+0.0299"
2026-02-25,하락/보합,상승,0.4235288,0.5764712,"↓ S&P500-KOSPI200 스프레드: 값=-0.0110, SHAP=-0.1121 | ↑ S&P 500 지수 변화율: 값=0.0081, SHAP=+0.0539 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0287, SHAP=+0.0468 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0028, SHAP=+0.0450 | ↓ 금값 변동성(20일표준편차): 값=0.0354, SHAP=-0.0385"
2026-02-26,상승,하락/보합,0.56675935,0.43324065,"↓ S&P500-KOSPI200 스프레드: 값=-0.0498, SHAP=-0.1791 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0094, SHAP=-0.1078 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0023, SHAP=+0.0418 | ↓ 금값 변동성(20일표준편차): 값=0.0340, SHAP=-0.0361 | ↓ 원/달러 환율 변화율 1일전: 값=-0.0093, SHAP=-0.0344"
2026-03-02,하락/보합,상승,0.38770187,0.61229813,"↑ 금값-달러인덱스 상호작용: 값=0.0001, SHAP=+0.2226 | ↑ S&P500-KOSPI200 스프레드: 값=0.0004, SHAP=+0.0596 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0057, SHAP=-0.0492 | ↓ 국제 금 선물 가격 변화율: 값=0.0122, SHAP=-0.0420 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0093, SHAP=+0.0381"
2026-03-04,하락/보합,상승,0.48771673,0.51228327,"↑ S&P500-KOSPI200 스프레드: 값=0.1272, SHAP=+0.0499 | ↑ 코스피 200 지수: 값=756.7900, SHAP=+0.0408 | ↑ 금값 변화율 EMA(5일): 값=-0.0036, SHAP=+0.0374 | ↑ S&P500-KOSPI200 스프레드 1일전: 값=0.0698, SHAP=+0.0372 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0001, SHAP=-0.0348"
2026-03-05,상승,하락/보합,0.5751812,0.4248188,"↓ S&P500-KOSPI200 스프레드: 값=-0.1040, SHAP=-0.1817 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0353, SHAP=-0.1137 | ↑ 국제 금 선물 가격 변화율: 값=-0.0107, SHAP=+0.1001 | ↓ S&P 500 지수 변화율: 값=-0.0056, SHAP=-0.0405 | ↑ 금값 변화율 EMA(5일): 값=-0.0060, SHAP=+0.0404"
2026-03-12,하락/보합,상승,0.40476263,0.5952374,"↑ 국제 금 선물 가격 변화율: 값=-0.0100, SHAP=+0.1053 | ↑ 금값 MACD 시그널 2일전: 값=-0.0008, SHAP=+0.0441 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0271, SHAP=+0.0403 | ↓ VIX 변동성 지수 변화율: 값=0.1263, SHAP=-0.0399 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0033, SHAP=+0.0367"
2026-03-13,하락/보합,상승,0.48625863,0.5137414,"↑ 국제 금 선물 가격 변화율: 값=-0.0124, SHAP=+0.1170 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0119, SHAP=-0.1117 | ↑ S&P500-KOSPI200 스프레드: 값=0.0116, SHAP=+0.0772 | ↓ 금값-달러인덱스 상호작용 3일전: 값=-0.0002, SHAP=-0.0715 | ↓ S&P 500 지수 변화율: 값=-0.0061, SHAP=-0.0417"
2026-03-19,하락/보합,상승,0.39279407,0.6072059,"↑ 국제 금 선물 가격 변화율: 값=-0.0591, SHAP=+0.1564 | ↑ S&P500-KOSPI200 스프레드: 값=0.0267, SHAP=+0.0613 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0039, SHAP=+0.0421 | ↑ 금값 변화율 SMA(20일이동평균): 값=-0.0037, SHAP=+0.0326 | ↑ 코스피 200 지수: 값=862.3700, SHAP=+0.0318"
2026-03-24,상승,하락/보합,0.54769397,0.45230603,"↓ S&P500-KOSPI200 스프레드: 값=-0.0320, SHAP=-0.2076 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0066, SHAP=-0.1126 | ↑ 금값 RSI(14일) 2일전: 값=19.7949, SHAP=+0.0808 | ↑ 금값 변화율 EMA(5일): 값=-0.0174, SHAP=+0.0372 | ↓ 코스피 200 지수 변화율 3일전: 값=-0.0295, SHAP=-0.0363"
2026-03-27,상승,하락/보합,0.5527382,0.4472618,"↓ S&P500-KOSPI200 스프레드: 값=-0.0121, SHAP=-0.1726 | ↑ 금값-달러인덱스 상호작용: 값=0.0001, SHAP=+0.1078 | ↓ WTI 서부텍사스유 가격: 값=101.2600, SHAP=-0.0657 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0342, SHAP=+0.0464 | ↑ 금값 MACD 시그널 2일전: 값=-0.0043, SHAP=+0.0435"
2026-03-31,상승,하락/보합,0.50458443,0.4954156,"↑ S&P 500 지수 변화율: 값=0.0291, SHAP=+0.0612 | ↓ WTI 서부텍사스유 가격: 값=102.8600, SHAP=-0.0560 | ↓ 금값-달러인덱스 상호작용 2일전: 값=0.0001, SHAP=-0.0482 | ↓ 국제 금 선물 가격 변화율: 값=0.0269, SHAP=-0.0468 | ↑ S&P500-KOSPI200 스프레드: 값=0.0749, SHAP=+0.0467"
2026-04-06,상승,하락/보합,0.52545345,0.47454652,"↓ S&P500-KOSPI200 스프레드: 값=-0.0436, SHAP=-0.1936 | ↓ WTI 서부텍사스유 가격: 값=114.0100, SHAP=-0.0532 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0292, SHAP=+0.0496 | ↑ 금값 변화율 SMA(20일이동평균): 값=-0.0047, SHAP=+0.0452 | ↑ 금값 변화율 EMA(5일) 2일전: 값=0.0169, SHAP=+0.0382"
2026-04-07,상승,하락/보합,0.5572309,0.4427691,"↓ S&P500-KOSPI200 스프레드: 값=-0.0106, SHAP=-0.1734 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0275, SHAP=-0.1279 | ↓ 금값-달러인덱스 상호작용 3일전: 값=-0.0002, SHAP=-0.0609 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0080, SHAP=+0.0377 | ↑ 금값 변화율 EMA(5일) 1일전: 값=0.0018, SHAP=+0.0345"
2026-04-08,상승,하락/보합,0.5354676,0.4645324,"↓ S&P500-KOSPI200 스프레드: 값=-0.0501, SHAP=-0.1333 | ↓ 코스피 200 지수 변화율 3일전: 값=-0.0482, SHAP=-0.0597 | ↓ WTI 서부텍사스유 가격 변화율: 값=-0.1607, SHAP=-0.0580 | ↓ 금값 변동성(20일표준편차): 값=0.0247, SHAP=-0.0478 | ↓ 원/달러 환율 변화율 1일전: 값=-0.0038, SHAP=-0.0432"
2026-04-09,하락/보합,상승,0.44203407,0.55796593,"↑ 금값 변화율 SMA(20일이동평균): 값=-0.0035, SHAP=+0.0453 | ↓ 금값 변동성(20일표준편차): 값=0.0248, SHAP=-0.0447 | ↓ 국제 금 선물 가격 변화율: 값=0.0090, SHAP=-0.0429 | ↓ 원/달러 환율 변화율 1일전: 값=-0.0165, SHAP=-0.0350 | ↑ 코스피 200 지수 변화율 3일전: 값=0.0480, SHAP=+0.0350"
2026-04-17,하락/보합,상승,0.4537679,0.5462321,"↑ S&P 500 지수 변화율: 값=0.0120, SHAP=+0.0635 | ↑ S&P500-KOSPI200 스프레드: 값=0.0189, SHAP=+0.0631 | ↑ 원/달러 환율 변화율 3일전: 값=-0.0104, SHAP=+0.0422 | ↓ 원/달러 환율 변화율: 값=-0.0112, SHAP=-0.0402 | ↓ WTI 서부텍사스유 가격 변화율: 값=-0.1094, SHAP=-0.0371"
2026-04-20,하락/보합,상승,0.43466365,0.56533635,"↑ 국제 금 선물 가격 변화율: 값=-0.0105, SHAP=+0.1288 | ↑ S&P500-KOSPI200 스프레드: 값=-0.0070, SHAP=+0.0372 | ↓ 원/달러 환율 변화율 1일전: 값=-0.0112, SHAP=-0.0306 | ↓ 금값 변동성(20일표준편차): 값=0.0207, SHAP=-0.0296 | ↓ VIX 변동성 지수 변화율: 값=0.0795, SHAP=-0.0284"
2026-04-22,하락/보합,상승,0.42979062,0.5702094,"↑ S&P500-KOSPI200 스프레드: 값=0.0081, SHAP=+0.0701 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0105, SHAP=-0.0670 | ↑ S&P 500 지수 변화율: 값=0.0105, SHAP=+0.0610 | ↓ 국제 금 선물 가격 변화율: 값=0.0073, SHAP=-0.0492 | ↑ 코스피 200 지수: 값=964.5200, SHAP=+0.0403"
2026-04-23,상승,하락/보합,0.58567345,0.41432652,"↓ S&P500-KOSPI200 스프레드: 값=-0.0156, SHAP=-0.2191 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0225, SHAP=-0.1123 | ↓ 금값 변화율 EMA(5일) 1일전: 값=-0.0025, SHAP=-0.0412 | ↓ WTI 서부텍사스유 가격 변화율 1일전: 값=0.0120, SHAP=-0.0351 | ↓ WTI 서부텍사스유 가격: 값=99.2700, SHAP=-0.0298"
2026-04-27,하락/보합,상승,0.48404026,0.51595974,"↓ S&P500-KOSPI200 스프레드: 값=-0.0229, SHAP=-0.1939 | ↑ 국제 금 선물 가격 변화율: 값=-0.0099, SHAP=+0.1269 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0058, SHAP=-0.0961 | ↑ 금값-달러인덱스 상호작용: 값=0.0000, SHAP=+0.0925 | ↑ WTI 서부텍사스유 가격 변화율 1일전: 값=-0.0086, SHAP=+0.0375"
2026-04-28,하락/보합,상승,0.46915257,0.53084743,"↑ 국제 금 선물 가격 변화율: 값=-0.0179, SHAP=+0.1347 | ↓ S&P500-KOSPI200 스프레드: 값=-0.0086, SHAP=-0.0540 | ↓ WTI 서부텍사스유 가격: 값=103.4500, SHAP=-0.0481 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0037, SHAP=+0.0412 | ↑ 달러 인덱스: 값=118.7700, SHAP=+0.0411"
2026-04-29,상승,하락/보합,0.5215076,0.47849235,"↑ 국제 금 선물 가격 변화율: 값=-0.0101, SHAP=+0.1461 | ↓ S&P500-KOSPI200 스프레드: 값=-0.0080, SHAP=-0.0893 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0099, SHAP=-0.0855 | ↓ WTI 서부텍사스유 가격: 값=110.4700, SHAP=-0.0577 | ↓ WTI 서부텍사스유 가격 변화율 1일전: 값=0.0356, SHAP=-0.0490"
2026-04-30,상승,하락/보합,0.5107882,0.48921183,"↑ S&P500-KOSPI200 스프레드: 값=0.0246, SHAP=+0.0743 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0179, SHAP=-0.0736 | ↑ S&P 500 지수 변화율: 값=0.0102, SHAP=+0.0528 | ↓ WTI 서부텍사스유 가격: 값=108.6400, SHAP=-0.0501 | ↓ 국제 금 선물 가격 변화율: 값=0.0153, SHAP=-0.0453"
2026-05-04,상승,하락/보합,0.50933075,0.49066925,"↓ 원/달러 환율 변화율 3일전: 값=0.0104, SHAP=-0.1703 | ↓ S&P500-KOSPI200 스프레드: 값=-0.0620, SHAP=-0.1390 | ↑ 국제 금 선물 가격 변화율: 값=-0.0238, SHAP=+0.1027 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0153, SHAP=+0.0683 | ↓ WTI 서부텍사스유 가격: 값=109.7600, SHAP=-0.0566"
2026-05-06,상승,하락/보합,0.5634812,0.4365188,"↓ S&P500-KOSPI200 스프레드: 값=-0.0616, SHAP=-0.1830 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0238, SHAP=-0.0983 | ↑ S&P 500 지수 변화율: 값=0.0146, SHAP=+0.0531 | ↓ 금값 변동성(20일표준편차): 값=0.0137, SHAP=-0.0362 | ↓ 원/달러 환율 변화율: 값=-0.0212, SHAP=-0.0360"
2026-05-08,하락/보합,상승,0.42338496,0.57661504,"↓ 국제 금 선물 가격 변화율: 값=0.0044, SHAP=-0.0375 | ↑ S&P500-KOSPI200 스프레드: 값=0.0073, SHAP=+0.0372 | ↑ S&P 500 지수 변화율: 값=0.0084, SHAP=+0.0369 | ↑ 달러 인덱스: 값=118.0400, SHAP=+0.0326 | ↑ 코스피 200 지수: 값=1151.1700, SHAP=+0.0291"
2026-05-11,하락/보합,상승,0.49110103,0.508899,"↓ S&P500-KOSPI200 스프레드: 값=-0.0505, SHAP=-0.1284 | ↓ WTI 서부텍사스유 가격: 값=101.5600, SHAP=-0.0578 | ↓ 금값 변화율 EMA(5일): 값=0.0037, SHAP=-0.0448 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0038, SHAP=+0.0435 | ↑ 금값 변화율 EMA(5일) 2일전: 값=0.0063, SHAP=+0.0357"
2026-05-15,하락/보합,상승,0.46018153,0.53981847,"↓ 원/달러 환율 변화율 3일전: 값=0.0139, SHAP=-0.1640 | ↑ 국제 금 선물 가격 변화율: 값=-0.0261, SHAP=+0.1088 | ↓ WTI 서부텍사스유 가격: 값=108.9900, SHAP=-0.0561 | ↑ S&P500-KOSPI200 스프레드: 값=0.0526, SHAP=+0.0487 | ↓ S&P 500 지수 변화율: 값=-0.0124, SHAP=-0.0448"
2026-05-20,하락/보합,상승,0.481924,0.518076,"↑ S&P 500 지수 변화율: 값=0.0108, SHAP=+0.0768 | ↓ WTI 서부텍사스유 가격: 값=112.2500, SHAP=-0.0618 | ↓ 금값-달러인덱스 상호작용 3일전: 값=-0.0001, SHAP=-0.0586 | ↑ S&P500-KOSPI200 스프레드: 값=0.0169, SHAP=+0.0405 | ↓ 국제 금 선물 가격 변화율: 값=0.0078, SHAP=-0.0386"
2026-05-22,상승,하락/보합,0.5607933,0.43920675,"↓ S&P500-KOSPI200 스프레드: 값=-0.0816, SHAP=-0.1877 | ↓ 국제 금 선물 가격 변화율 2일전: 값=-0.0101, SHAP=-0.1110 | ↓ WTI 서부텍사스유 가격: 값=112.2500, SHAP=-0.0482 | ↓ 금값 변화율 EMA(5일) 1일전: 값=-0.0025, SHAP=-0.0411 | ↓ 국제 금 선물 가격: 값=4523.0000, SHAP=-0.0287"
2026-05-24,하락/보합,상승,0.49757355,0.50242645,"↓ WTI 서부텍사스유 가격: 값=112.2500, SHAP=-0.0578 | ↑ S&P500-KOSPI200 스프레드: 값=0.0000, SHAP=+0.0522 | ↑ 금값 변화율 SMA(20일이동평균): 값=-0.0021, SHAP=+0.0431 | ↑ 국제 금 선물 가격 변화율 2일전: 값=0.0078, SHAP=+0.0391 | ↓ 금값 변동성(20일표준편차): 값=0.0128, SHAP=-0.0351"
